value,real
2.9864687012527313,78
3.0664889942022526,79
3.1497418563985473,50
3.2363248672804708,50
3.3263376163186753,83
3.419881628975351,51
3.5170602839022536,81
3.617978721066516,49
3.7227437405097397,81
3.831463691464316,50
3.9442483515720483,81
4.061208795973804,50
4.182457256065106,77
4.308106967741628,51
4.438272008989997,80
4.5730671267135765,80
4.712607552719549,52
4.857008808832945,51
5.006386501145052,78
5.160856103447499,50
5.320532729949911,80
5.485530897427148,83
5.655964276992778,51
5.831945435747372,83
6.013585568604005,52
6.200994220648453,84
6.394279000447814,52
6.59354528477814,52
6.798895915299753,82
7.010430887766531,84
7.228247034413773,53
7.45243770022673,81
7.683092413849188,51
7.920296553947501,52
8.164131011900166,81
8.414671851736488,83
8.67198996829843,50
8.936150744649165,82
9.20721370979688,52
9.485232197846114,52
9.770253009727572,80
10.062316078693158,80
10.361454140794388,51
10.66769241158917,81
10.98104827034401,53
11.301530953015801,55
11.6291412553093,83
11.963871247112015,81
12.305703999609225,52
12.65461332637565,83
13.010563539729029,52
13.373509223612377,85
13.743395024247665,55
14.120155459772652,54
14.503714750035469,82
14.893986667677813,53
15.290874411587662,85
15.694270503746141,82
16.104056710430736,54
16.52010398866864,53
16.942272458760147,81
17.370411403612003,81
17.80435929553639,54
18.243943851081113,54
18.6889821143627,80
19.139280569275712,54
19.594635280849705,83
20.054832065920387,52
20.51964669317301,76
20.98884511250669,54
21.462183713556048,81
21.93940961309375,80
22.42026097092418,56
22.90446733376463,58
23.391750006497695,83
23.881822450066608,80
24.37439070517516,57
24.86915384084632,85
25.365804426788397,58
25.864029028416624,60
26.3635087232804,85
26.863919637553668,90
27.364933501157896,61
27.866218220005393,88
28.367438463773624,60
28.868256267551754,94
29.368331645637838,60
29.86732321570827,59
30.364888831533328,91
30.860686222371676,60
31.354373637143663,92
31.84561049145864,61
32.33405801555548,93
32.81937990120677,63
33.301242945637945,95
33.77931769052115,63
34.25327905412106,96
34.722806954694384,97
35.18758692327964,62
35.6473107040532,100
36.10167684047896,64
36.550391245532936,65
36.99316775434959,100
37.42972865770648,67
37.859805214839206,99
38.283138144163,100
38.69947809056447,67
39.10858606801921,65
39.51023387639069,99
39.90420449136485,68
40.2902924265817,96
40.66830406713251,67
41.03805797370035,99
41.39938515673633,65
41.752129320173765,98
42.096147074299246,100
42.431308117511705,68
42.757495386815435,69
43.07460517700367,101
43.38254722860229,98
43.68124478475115,70
43.97063461730614,69
44.25066702254989,105
44.52130578699829,102
44.78252812388522,71
45.03432458100146,72
45.276698920648926,105
45.50966797255542,69
45.733261460670555,102
45.9475218048364,102
46.15250389839153,74
46.348274862826734,72
46.53491378066632,104
46.71251140779445,104
46.881169866489465,73
47.04100232046365,74
47.19213263323525,108
47.3346950111821,74
47.468833632643125,106
47.59470226444531,105
47.71246386723672,75
47.82229019100703,108
47.92436136216781,77
48.01886546355562,81
48.105998108700135,110
48.18596201167946,81
48.258966553857114,109
48.32522734876241,79
48.38496580634125,112
48.438408697764665,109
48.485787721938635,82
48.527339074811785,111
48.563303022530484,82
48.593923479435276,82
48.61944759184186,110
48.640125328490925,112
48.65620907849522,79
48.66795325755211,82
48.67561392312937,110
48.67944839927275,111
48.679714911621055,80
48.67667223315415,79
48.67057934113697,109
48.661695085664334,110
48.65027787014801,80
48.636585344031374,78
