value,real
66.99131127097735,78
69.2840281102487,51
64.50165109390409,110
75.28307507261263,81
77.30694391596778,71
76.46005152541005,44
68.84693055505495,99
76.10809786883834,67
74.315383980309,98
80.53269868324236,70
78.78700393330523,49
71.89586614295285,40
63.64360489168723,80
66.66242627605206,54
62.82413112455254,44
57.08039175993568,39
50.999743160803895,16
40.151822481284356,20
32.07067206972465,109
47.89255038481755,81
54.81416771808563,100
65.70170479355569,67
66.78824593687978,92
73.9371148833498,67
73.68675756824943,48
68.5182836495716,40
61.920784780506956,44
57.19949037709884,37
51.404795964151205,18
41.71973910462872,22
34.55283807752391,112
51.322610163976194,79
57.707682538934996,99
68.29463240695378,65
68.79588444270392,97
77.14301641460976,70
77.36831319694342,40
69.77790617436906,34
61.547416248502934,46
57.418422921747954,39
52.13287860973876,17
42.122280127007414,20
34.41174039725559,109
50.455950436946196,82
57.73066249273807,108
70.60275975285515,78
74.07134764281105,40
67.29594187260264,34
59.766908065430094,45
55.979738899019985,37
50.71962097619729,38
46.50838071196401,33
41.74407927547002,16
33.52013064431863,19
27.40752430320307,101
43.094749778757404,71
49.3187035966179,111
64.83146107338074,82
70.84513539056255,43
65.99362974181285,38
60.32910029180053,39
55.56428522158229,34
50.14609923069415,14
40.45265697198899,18
33.20312690447844,40
32.699045332257676,34
30.999319791258277,45
32.53614789106346,38
32.31168232392188,37
32.0439740638362,33
30.96632170506204,14
25.3988871262258,19
22.021851263685992,35
23.349570993205703,31
23.696206996958285,33
24.672585296994036,30
24.906070235346725,13
20.94512702950147,17
18.65869878370063,29
19.862546183978935,29
21.051073844583925,15
18.66662581744311,19
17.72250384920995,33
20.553569748152718,31
22.592754565452825,34
25.165040473197198,31
26.650856030031,13
23.388795893234434,17
21.576533389435593,32
23.82298754610074,30
25.289677116927567,29
26.306819289687724,28
26.918991891995923,13
23.644076638507034,15
21.310732028093575,28
22.600599430940754,27
23.499746881057863,11
20.262869787665206,14
18.249508548751574,22
18.5850560326398,26
19.948508308445703,20
19.66291603368379,22
19.9547247117717,10
17.214108921810976,15
16.146838957688775,20
16.546842044283224,23
17.7093680799798,10
15.482700830667316,15
14.862407516411764,22
16.148974349414186,22
17.310139561172726,9
15.065682512901622,13
14.163349532317408,20
15.19485772365684,22
16.63299987440627,18
16.890287944740507,21
17.876813016781067,8
15.453222087527438,13
14.6252572405032,9
12.929610599036105,13
12.512573610539146,8
10.942595713708169,11
10.398553095840338,7
8.985212036612662,10
8.589364075708417,7
7.565538802621958,9
7.259443680775599,6
6.314443285266366,10
6.580496682496425,7
6.126166437831949,10
6.554008467565348,5
5.721942837631244,9
6.064266705608106,6
5.655636292907329,10
