value,real
44.35934,39.0
41.372604,44.0
41.663197,37.0
18.362146,44.0
37.111916,40.0
26.05483,34.0
15.021051,40.0
28.124224,34.0
16.02094,33.0
16.191654,38.0
25.910458,34.0
16.325785,39.0
26.102955,40.0
34.518143,34.0
14.777176,37.0
29.657845,33.0
16.313593,31.0
15.289314,35.0
22.589796,30.0
16.41114,33.0
25.429203,29.0
15.728291,29.0
21.867916,33.0
19.991028,31.0
16.325785,34.0
21.723547,31.0
14.313812,30.0
13.667543,32.0
22.349174,29.0
14.606581,28.0
15.0942135,27.0
12.8017845,28.0
14.35973,26.0
12.935915,22.0
12.959259,20.0
13.501373,22.0
13.716316,23.0
12.789587,20.0
12.925375,22.0
10.316425,22.0
12.143318,22.0
11.643375,20.0
10.745605,18.0
13.320667,21.0
12.838364,20.0
11.936028,16.0
12.394554,22.0
12.960302,18.0
12.676903,20.0
13.509022,17.0
12.179966,16.0
11.829842,19.0
10.582516,14.0
10.564899,18.0
12.15551,19.0
8.339485,14.0
11.1409,17.0
10.277668,13.0
9.4806595,19.0
11.192207,15.0
11.7620735,17.0
7.5044446,13.0
7.3912435,15.0
11.704346,13.0
7.7187734,14.0
11.777504,11.0
10.361603,10.0
8.995007,15.0
11.667767,10.0
10.192192,15.0
11.448269,9.0
10.429371,13.0
10.497158,8.0
6.2279515,13.0
8.691761,13.0
11.777504,9.0
9.909836,8.0
6.8039517,11.0
9.753342,10.0
8.1046295,7.0
8.317371,9.0
6.8390164,6.0
8.193134,10.0
10.411804,7.0
7.978539,10.0
8.939667,5.0
9.141834,9.0
10.582516,6.0
6.7700696,10.0
8.078533,10.0
