value
73.09937
81.31501
42.67245
90.138405
26.06938
25.00159
26.926804
39.017105
28.73599
52.090755
64.34497
32.740204
30.249807
22.872211
29.838505
25.224846
32.130096
47.19878
23.101328
50.357357
57.85502
32.82113
81.26806
67.80695
28.31664
28.234604
29.373648
32.210533
51.65991
31.172783
37.806503
38.844193
71.353
25.989847
30.96158
67.60455
37.508278
31.57655
53.104595
29.957823
50.599968
26.205404
41.311436
31.712618
53.40288
66.47706
67.27292
26.352167
25.961126
80.4465
39.404587
86.42426
53.534904
32.663933
64.68593
87.82202
26.204647
23.309654
41.802803
23.049036
51.60544
53.902943
53.63232
39.560215
46.028122
24.390783
45.659794
26.199547
63.601562
66.213646
40.013653
75.865204
24.426294
61.835583
61.068443
60.503185
49.47097
47.418247
82.32976
70.373375
85.11771
26.5205
93.23946
93.39943
75.70583
97.653564
81.83981
90.77406
90.277885
82.86115
62.81371
66.519356
79.88244
76.32062
89.94277
72.41074
78.24898
97.96834
64.142624
76.59614
91.241875
50.32718
76.989685
93.69223
78.229546
85.26283
76.504105
96.16417
94.47538
79.868286
82.43834
91.78732
74.9292
92.739914
81.28466
88.39717
79.429375
86.20472
85.53132
88.77597
81.646095
87.69346
70.81922
68.83977
80.73643
97.3165
87.27336
81.2855
74.31548
100.42261
78.578415
93.60252
88.71788
97.98894
74.578125
91.76949
63.65931
84.82912
90.524475
95.754074
74.94796
79.34272
89.87835
79.44953
78.38843
64.09592
79.23416
85.12505
88.60357
87.74134
73.34649
93.68283
83.968704
75.30281
63.93896
61.44209
89.3851
83.47086
74.26817
85.58108
80.997116
92.778114
90.4248
88.507965
75.85196
85.86659
76.704865
94.92645
98.69694
80.83766
89.79975
86.379776
65.52332
75.7418
94.13574
87.015
86.10492
78.42487
78.14053
63.086536
91.876045
83.06316
91.616394
66.35673
61.860695
76.57427
68.71694
68.80967
67.075966
66.569786
58.090927
70.32285
75.79538
46.656696
73.58193
68.09507
63.760235
44.619015
31.059408
66.499054
63.211334
27.752535
41.270325
49.479576
80.756065
36.31463
28.403893
29.25365
28.353088
30.773048
70.08646
28.388414
52.111526
24.231272
30.554789
34.579178
40.632042
33.465347
43.712704
26.711792
40.262974
35.35723
30.930532
24.790722
41.34414
24.406578
36.78001
33.603973
82.19587
42.382427
25.517189
25.538662
40.799282
25.989313
46.7219
32.787624
30.307169
31.590237
29.79631
29.634308
26.245214
23.309866
34.45944
32.341618
28.537153
33.847176
28.107285
43.844227
26.785772
26.786024
26.39636
27.49622
34.747406
27.227148
38.171455
40.906605
23.744154
23.593239
32.700928
29.538435
36.995464
30.688398
26.41535
23.677605
27.993265
22.901844
21.788727
25.665287
29.663795
41.08992
27.195189
24.725006
35.780937
31.913612
22.888264
25.608097
26.17289
28.589293
30.133968
31.878382
33.572056
46.33468
27.555433
26.82721
75.55305
41.50322
25.563738
25.869663
30.838999
26.848848
30.310944
25.283224
36.263577
40.83988
34.31662
24.543001
30.456072
29.236916
25.642029
40.61832
35.31867
23.697615
24.021397
25.186008
33.46483
29.253424
28.35203
37.94962
26.28327
29.294956
27.499914
21.937212
31.403463
23.020386
27.020119
24.268272
31.082056
27.79783
43.59319
24.442375
