value
56.1875
67.84375
54.46875
68.46875
56.1875
57.75
69.0625
67.84375
56.1875
57.75
69.09375
56.5625
69.375
73.3125
57.625
59.25
73.46875
59.25
75.9375
59.46875
79.21875
79.625
59.78125
79.625
61.15625
82.84375
62.25
82.84375
63.59375
79.625
59.5
63.59375
82.84375
63.59375
82.84375
82.84375
69.4375
87.75
73.625
73.625
88.625
88.625
73.625
87.75
69.4375
92.875
80.125
92.75
80.125
80.125
93.21875
93.21875
80.125
80.125
93.21875
92.5625
80.71875
81.78125
93.96875
93.96875
83.8125
95.3125
84.21875
83.8125
95.3125
95.3125
83.8125
84.21875
95.3125
95.3125
84.21875
95.3125
84.21875
85.03125
96.1875
85.03125
96.1875
95.5625
89.8125
95.5625
91.09375
95.5625
91.09375
91.09375
95.5625
92.28125
95.5625
95.65625
92.28125
92.28125
95.65625
95.65625
92.28125
92.28125
95.65625
96.1875
85.875
85.875
96.1875
96.1875
86.4375
96.1875
85.03125
85.03125
95.3125
96.1875
85.03125
95.3125
84.21875
82.40625
92.5625
92.75
80.125
79.6875
92.875
92.25
79.1875
92.25
79.1875
79.1875
92.40625
87.75
74.0
63.59375
81.84375
69.4375
85.46875
82.84375
66.625
59.5
79.625
74.1875
59.78125
71.53125
59.78125
71.34375
59.25
56.5625
68.46875
57.9375
63.78125
57.75
65.8125
62.6875
54.46875
62.6875
54.40625
57.8125
53.90625
57.5
54.40625
52.46875
53.90625
54.0625
42.5
34.28125
48.65625
21.71875
33.8125
30.8125
20.031250000000004
30.8125
23.84375
22.34375
31.96875
17.468750000000004
33.8125
18.09375
35.65625
37.03125
47.90625
41.84375
35.1875
42.3125
32.1875
33.65625
43.53125
17.468750000000004
31.96875
21.8125
18.656250000000004
27.125000000000004
21.437500000000004
21.406250000000004
21.812499999999996
21.40625
21.8125
30.8125
19.375
27.84375
21.40625
18.468750000000004
20.6875
22.406250000000004
21.3125
21.25
20.687500000000004
19.90625
21.40625
20.6875
18.375
14.218750000000004
20.6875
13.71875
18.500000000000004
12.34375
12.5625
13.46875
12.375
12.46875
15.15625
12.34375
12.46875
10.0625
11.4375
10.78125
10.59375
12.34375
12.34375
11.4375
12.9375
13.46875
12.78125
14.4375
12.4375
12.0
10.250000000000007
9.749999999999993
11.125
10.375
10.65625
10.593750000000007
8.90625
10.78125
12.0
10.375000000000007
7.28125
10.78125
7.28125
10.78125
9.96875
8.34375
10.78125
9.8125
10.781249999999993
9.968750000000007
10.25
7.281250000000007
10.375
10.78125
9.78125
7.28125
10.375
7.28125
10.375000000000007
7.6875
10.375000000000007
7.3125
10.59375
7.3125
10.375
8.3125
10.250000000000007
7.28125
10.375
